"topic","CS","lbf","pip","coef","name","id","database","accession","sub_category_code","organism","description_brief","top_genes"
"k9","L9","2.236","0.007","0.188","GO_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA","M16221","MSigDB-C5",NA,"GO:BP","Homo sapiens","The process in which the sperm binds to the zona pellucida glycoprotein layer of the egg. The process begins with the attachment of the sperm plasma membrane to the zona pellucida and includes attachment of the acrosome inner membrane to the zona pellucida after the acrosomal reaction takes place. [GOC:dph, ISBN:0878932437]","Zp3 (2.787) Spa17 (1.154) Cct7 (1.065) Tcp1 (0.268) Cct4 (0.175) Hspa1l (0.017) Fetub (-0.017) Adam30 (-0.013) Aldoa (0.013) Ovgp1 (0.01)"
"k9","L9","2.236","0.001","-0.053","GO_EPIDERMIS_DEVELOPMENT","M14065","MSigDB-C5",NA,"GO:BP","Homo sapiens","The process whose specific outcome is the progression of the epidermis over time, from its formation to the mature structure. The epidermis is the outer epithelial layer of an animal, it may be a single layer that produces an extracellular material (e.g. the cuticle of arthropods) or a complex stratified squamous epithelium, as in the case of many vertebrate species. [GOC:go_curators, UBERON:0001003]","Krt19 (-1.644) Krt18 (-1.63) Sfn (-1.072) Sult2b1 (0.916) Ift172 (0.77) Reg3g (-0.631) Hes1 (-0.431) Krt8 (0.264) Ift74 (0.261) Zfp36 (-0.233)"
"k9","L9","2.236","0.001","0.210","GO_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS","M15416","MSigDB-C5",NA,"GO:BP","Homo sapiens","The chemical reactions and pathways resulting in the breakdown of aromatic amino acid family, amino acids with aromatic ring (phenylalanine, tyrosine, tryptophan). [GOC:go_curators]","Hdc (2.996) Asrgl1 (0.385) Hnmt (-0.017) Fah (-0.016) Carnmt1 (-0.012) Kmo (-0.012) Amdhd1 (-0.01) Afmid (-0.009) Qdpr (-0.006) Haao (-0.005)"
"k9","L9","2.236","0.001","0.183","GO_AMINE_BIOSYNTHETIC_PROCESS","M3353","MSigDB-C5",NA,"GO:BP","Homo sapiens","The chemical reactions and pathways resulting in the formation of any organic compound that is weakly basic in character and contains an amino or a substituted amino group. Amines are called primary, secondary, or tertiary according to whether one, two, or three carbon atoms are attached to the nitrogen atom. [GOC:jl, ISBN:0198506732]","Hdc (2.996) Agmat (0.757) Odc1 (0.039) Smox (0.024) Sult1a1 (-0.02) Oaz1 (-0.016) Amd1 (-0.015) Paox (-0.009) Oaz2 (0.008) Moxd1 (-0.007)"
"k9","L9","2.236","0.001","-0.065","GO_EPIDERMAL_CELL_DIFFERENTIATION","M12194","MSigDB-C5",NA,"GO:BP","Homo sapiens","The process in which a relatively unspecialized cell acquires specialized features of an epidermal cell, any of the cells making up the epidermis. [GOC:dph, GOC:go_curators, GOC:mtg_sensu, GOC:sdb_2009, GOC:tb]","Krt19 (-1.644) Krt18 (-1.63) Sfn (-1.072) Sult2b1 (0.916) Reg3g (-0.631) Hes1 (-0.431) Krt8 (0.264) Ift74 (0.261) Zfp36 (-0.233) Slc9a3r1 (-0.184)"
"k9","L9","2.236","0.001","-0.076","GO_KERATINOCYTE_DIFFERENTIATION","M29131","MSigDB-C5",NA,"GO:BP","Homo sapiens","The process in which a relatively unspecialized cell acquires specialized features of a keratinocyte. [GOC:dph, GOC:mah, GOC:sdb_2009, GOC:tb]","Krt19 (-1.644) Krt18 (-1.63) Sfn (-1.072) Reg3g (-0.631) Krt8 (0.264) Ift74 (0.261) Zfp36 (-0.233) Ovol2 (0.159) Krt1 (0.122) Capns1 (-0.117)"
"k9","L9","2.236","0.000","-0.097","GO_KERATINIZATION","M15449","MSigDB-C5",NA,"GO:BP","Homo sapiens","The process in which the cytoplasm of the outermost cells of the vertebrate epidermis is replaced by keratin. Keratinization occurs in the stratum corneum, feathers, hair, claws, nails, hooves, and horns. [GOC:dph, GOC:ebc, GOC:sdb_2009, GOC:tb]","Krt19 (-1.644) Krt18 (-1.63) Sfn (-1.072) Krt8 (0.264) Krt1 (0.122) Capns1 (-0.117) Jup (-0.069) Krt7 (-0.06) St14 (-0.058) Pkp3 (-0.03)"
"k9","L9","2.236","0.002","-0.228","GO_ADHERENS_JUNCTION_ASSEMBLY","M12531","MSigDB-C5",NA,"GO:BP","Homo sapiens","The aggregation, arrangement and bonding together of a set of components to form an adherens junction. An adherens junction is a cell-cell junction composed of the epithelial cadherin-catenin complex at which the cytoplasmic face of the plasma membrane is attached to actin filaments. [GOC:aruk, GOC:bc, GOC:mah]","Actb (-1.726) Jam3 (-1.011) Hipk1 (0.094) Zfp703 (-0.024) Dlg5 (-0.013) Ramp2 (-0.012) Pip5k1c (-0.009) Pak2 (-0.007) Tbcd (0.007) Smad7 (-0.004)"
"k9","L9","2.236","0.000","0.107","GO_NEGATIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION","M23321","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process the stops, prevents, or reduces the frequency, rate or extent of removal of phosphate groups from a protein. [GOC:bf]","Styxl1 (2.207) Ppp1r14c (1.316) Lgals3 (1.234) Ppp1r14d (0.732) Ywhae (0.719) Ppp1r35 (0.576) Fkbp1a (0.196) Ppp1r11 (0.175) Ensa (0.129) Ppp1r36 (0.08)"
"k9","L9","2.236","0.001","0.116","GO_INTRACILIARY_TRANSPORT","M23499","MSigDB-C5",NA,"GO:BP","Homo sapiens","The bidirectional movement of large protein complexes along microtubules within a cilium, mediated by motor proteins. [GOC:cilia, GOC:kmv, PMID:17981739, PMID:18180368, PMID:22869374, Reactome:R-HSA-5620924.2]","Ift20 (1.612) Ift22 (1.536) Dynlrb2 (1.47) Arl3 (1.4) Ift46 (1.283) Ift27 (1.19) Lca5l (0.978) Cluap1 (0.795) Cep131 (0.788) Ift172 (0.77)"
"k9","L9","2.236","0.000","0.185","GO_CATECHOLAMINE_BIOSYNTHETIC_PROCESS","M13030","MSigDB-C5",NA,"GO:BP","Homo sapiens","The chemical reactions and pathways resulting in the formation of any of a group of physiologically important biogenic amines that possess a catechol (3,4-dihydroxyphenyl) nucleus and are derivatives of 3,4-dihydroxyphenylethylamine. [GOC:jl, ISBN:0198506732]","Hdc (2.996) Nr4a2 (-0.012) Gch1 (-0.009) Insm1 (-0.008) Park7 (0.008) Gata3 (-0.007) Moxd1 (-0.007) Ddc (-0.006) Snca (-0.005) Gpr37 (-0.005)"
"k9","L9","2.236","0.000","-0.044","GO_RESPONSE_TO_PEPTIDE_HORMONE","M23605","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a peptide hormone stimulus. A peptide hormone is any of a class of peptides that are secreted into the blood stream and have endocrine functions in living animals. [PMID:11027914, PMID:15134857, Wikipedia:Peptide_hormone]","Eif2b2 (1.291) Egr1 (-0.869) Btg2 (-0.751) Pkm (-0.683) Bsg (-0.64) Reg3g (-0.631) Gkap1 (0.453) Mzb1 (0.148) Gclc (-0.121) Nr4a1 (-0.115)"
"k9","L9","2.236","0.001","-0.060","GO_SKIN_DEVELOPMENT","M15889","MSigDB-C5",NA,"GO:BP","Homo sapiens","The process whose specific outcome is the progression of the skin over time, from its formation to the mature structure. The skin is the external membranous integument of an animal. In vertebrates the skin generally consists of two layers, an outer nonsensitive and nonvascular epidermis (cuticle or skarfskin) composed of cells which are constantly growing and multiplying in the deeper, and being thrown off in the superficial layers, as well as an inner vascular dermis (cutis, corium or true skin) composed mostly of connective tissue. [GOC:jl, UBERON:0002097]","Krt19 (-1.644) Krt18 (-1.63) Sfn (-1.072) Reg3g (-0.631) Krt8 (0.264) Ift74 (0.261) Zfp36 (-0.233) Ovol2 (0.159) Lsr (-0.138) Fuz (0.125)"
"k9","L9","2.236","0.001","0.220","GO_ADHESION_OF_SYMBIONT_TO_HOST","M23646","MSigDB-C5",NA,"GO:BP","Homo sapiens","The attachment of a symbiont to its host via adhesion molecules, general stickiness etc., either directly or indirectly. The host is defined as the larger of the organisms involved in a symbiotic interaction. [GOC:bf, GOC:cc, GOC:dos, GOC:jl]","Ltf (2.444) Bpifa1 (1.325) Cd81 (0.151) Icam1 (-0.02) Ace2 (-0.014) Sftpd (0.011) Gas6 (-0.007) Inhbb (0.007) Scarb1 (-0.003) Hsp90ab1 (0.002)"
"k9","L9","2.236","0.003","-0.220","GO_APICAL_PROTEIN_LOCALIZATION","M10070","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process in which a protein is transported to, or maintained in, apical regions of the cell. [GOC:bf]","Actb (-1.726) Jam3 (-1.011) Arf4 (-0.086) Napa (-0.039) Mal (0.016) Dlg5 (-0.013) Hcn1 (-0.01) Insc (-0.009) Shroom2 (-0.009) Shroom3 (-0.003)"
"k9","L9","2.236","0.001","0.045","GO_MALE_GAMETE_GENERATION","M11476","MSigDB-C5",NA,"GO:BP","Homo sapiens","Generation of the male gamete; specialised haploid cells produced by meiosis and along with a female gamete takes part in sexual reproduction. [GOC:dph, GOC:jid]","Poc1a (2.624) Meig1 (2.533) Ropn1l (2.45) Ccna1 (2.293) Spata24 (1.653) Ift20 (1.612) Mycbp (1.407) Nphp1 (1.404) Rsph1 (1.335) Odf2 (1.32)"
"k9","L9","2.236","0.001","0.205","GO_CENTROSOME_SEPARATION","M23979","MSigDB-C5",NA,"GO:BP","Homo sapiens","The process in which duplicated centrosome components move away from each other. The centriole pair within each centrosome becomes part of a separate microtubule organizing center that nucleates a radial array of microtubules called an aster. The two asters move to opposite sides of the nucleus to form the two poles of the mitotic spindle. [GOC:ai]","Map9 (2.037) Nek2 (1.686) Kif3b (0.11) Aurka (0.069) Cntrob (0.038) Ranbp1 (0.026) Kif11 (0.021) Cep85 (-0.013) Chek1 (-0.011) Nde1 (0.008)"
"k9","L9","2.236","0.001","0.162","GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME","M10943","MSigDB-C5",NA,"GO:BP","Homo sapiens","The directed movement of a protein to a specific location on a chromosome. [GOC:BHF, GOC:mah]","Lrwd1 (1.645) Ruvbl2 (1.079) Cct7 (1.065) Tcp1 (0.268) Cct4 (0.175) Wrap53 (0.13) Terf1 (0.085) Pih1d1 (0.069) Nabp2 (-0.04) Spidr (0.02)"
"k9","L9","2.236","0.005","0.238","GO_REGULATION_OF_FERTILIZATION","M24633","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the rate, frequency or extent of fertilization. Fertilization is the union of gametes of opposite sexes during the process of sexual reproduction to form a zygote. It involves the fusion of the gametic nuclei (karyogamy) and cytoplasm (plasmogamy). [GOC:DHL, PMID:20478994]","Zp3 (2.787) Cfap69 (1.165) Ccdc87 (0.067) Plb1 (0.031) Lhfpl2 (0.014) Wee2 (-0.01) Ovgp1 (0.01) B4galt1 (-0.009) Plcb1 (-0.007) Stxbp1 (-0.003)"
"k9","L9","2.236","0.000","-0.211","GO_CATECHOLAMINE_UPTAKE","M24712","MSigDB-C5",NA,"GO:BP","Homo sapiens","The directed movement of catecholamine into a cell. [GOC:dph, GOC:tb]","Actb (-1.726) Mapk15 (-0.075) Slc22a2 (0.012) Slc22a1 (-0.011) Tor1a (-0.01) Drd4 (-0.01) Slc6a2 (-0.009) Park7 (0.008) Snca (-0.005) Rab3b (0)"
"k9","L9","2.236","0.001","0.178","GO_TELOMERASE_RNA_LOCALIZATION","M24721","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process in which telomerase RNA is transported to, or maintained in, a specific location. [GOC:BHF, GOC:BHF_telomere, GOC:nc, PMID:25467444]","Ruvbl1 (1.126) Ruvbl2 (1.079) Cct7 (1.065) Tcp1 (0.268) Nhp2 (0.188) Cct4 (0.175) Wrap53 (0.13) Shq1 (0.028) Naf1 (0.007) Dkc1 (-0.006)"
"k9","L9","2.236","0.001","0.215","GO_AMMONIUM_ION_METABOLIC_PROCESS","M10285","MSigDB-C5",NA,"GO:BP","Homo sapiens","The chemical reactions and pathways involving the ammonium ion. [GOC:dhl, GOC:tb, PMID:14671018]","Hdc (2.996) Chka (-0.049) Hnmt (-0.017) Atp7a (-0.013) Srd5a1 (-0.011) Trh (-0.01) Ddc (-0.006) Aldh7a1 (-0.005) Btbd9 (-0.003) Chdh (-0.001)"
"k9","L9","2.236","0.000","0.094","GO_PROTEIN_TRANSPORT_ALONG_MICROTUBULE","M13759","MSigDB-C5",NA,"GO:BP","Homo sapiens","The directed movement of a protein along a microtubule, mediated by motor proteins. [PMID:25987607]","Ift20 (1.612) Ift22 (1.536) Dynlrb2 (1.47) Arl3 (1.4) Ift46 (1.283) Ift27 (1.19) Lca5l (0.978) Cluap1 (0.795) Cep131 (0.788) Ift172 (0.77)"
"k9","L9","2.236","0.008","0.263","GO_NEGATIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING","M16820","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents or reduces the frequency, rate or extent of substrate adhesion-dependent cell spreading. [GOC:TermGenie, GOC:yaf]","Fbln1 (3.015) Rcc2 (0.823) Actn4 (-0.044) Coro1c (-0.015) Ap1ar (-0.011) Dmtn (-0.009) Itgb1bp1 (-0.006) Postn (0.005) Kank1 (0.003) Tacstd2 (-0.001)"
"k9","L9","2.236","0.001","-0.119","GO_REGULATION_OF_CILIUM_ASSEMBLY","M14937","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate or extent of cilium assembly. [GOC:cilia, GOC:dph, GOC:TermGenie, PMID:17719545]","Ift20 (1.612) Zmynd10 (0.937) Mns1 (0.527) Ift140 (0.52) Sdccag8 (0.377) Cep120 (0.365) Atmin (0.133) Fuz (0.125) Tchp (0.12) Ccdc151 (0.118)"
"k9","L9","2.236","0.004","0.224","GO_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY","M25296","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of telomerase RNA localization to Cajal body. [GO_REF:0000058, GOC:BHF, GOC:BHF_telomere, GOC:nc, GOC:TermGenie, PMID:25467444]","Ruvbl1 (1.126) Ruvbl2 (1.079) Cct7 (1.065) Tcp1 (0.268) Nhp2 (0.188) Cct4 (0.175) Shq1 (0.028) Naf1 (0.007) Dkc1 (-0.006) Nop10 (-0.004)"
"k9","L9","2.236","0.001","0.231","GO_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION","M12131","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents or reduces the frequency, rate or extent of stem cell proliferation. [GOC:dph]","Fbln1 (3.015) Ovol2 (0.159) Trp53 (-0.049) Nf1 (-0.009) Bdnf (-0.007) Snai2 (-0.005) Fermt1 (-0.005) Ovol1 (-0.004) Ctnna1 (0.002) Ptn (0.001)"
"k9","L9","2.236","0.001","0.134","GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX","M17847","MSigDB-C5",NA,"GO:CC","Homo sapiens","Cyclin-dependent protein kinases (CDKs) are enzyme complexes that contain a kinase catalytic subunit associated with a regulatory cyclin partner. [GOC:krc, PMID:11602261]","Ccno (2.765) Ccna1 (2.293) Cdk1 (1.572) Cdkn1a (1.024) Ccnb1 (0.207) Ccnd1 (-0.043) Cks1b (0.038) Ccnt2 (-0.034) Cnppd1 (-0.028) Pcna (-0.027)"
"k9","L9","2.236","0.002","0.227","GO_SWR1_COMPLEX","M25600","MSigDB-C5",NA,"GO:CC","Homo sapiens","A multisubunit protein complex that is involved in chromatin remodeling. It is required for the incorporation of the histone variant H2AZ into chromatin. In S. cerevisiae, the complex contains Swr1p, a Swi2/Snf2-related ATPase, and 12 additional subunits. [GOC:rb, PMID:14645854, PMID:14690608, PMID:19355820]","Znhit1 (1.137) Ruvbl1 (1.126) Ruvbl2 (1.079) Anp32e (-0.025) Dmap1 (0.014) Ep400 (0.011) Kat5 (-0.006) Actr6 (0.005) Ing3 (0.003) Trrap (-0.002)"
"k9","L9","2.236","0.000","0.099","GO_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT","M29409","MSigDB-C5",NA,"GO:CC","Homo sapiens","The larger of the two subunits of a mitochondrial ribosome. Two sites on the ribosomal large subunit are involved in translation: the aminoacyl site (A site) and peptidyl site (P site). [GOC:mcc]","Mrpl33 (1.161) Mrpl40 (1.046) Mrpl24 (0.958) Mrpl39 (0.938) Mrpl34 (0.818) Mrpl14 (0.733) Mterf4 (0.409) Mrpl57 (0.303) Mrpl49 (0.286) Ndufab1 (0.199)"
"k9","L9","2.236","0.003","0.196","GO_INTRACILIARY_TRANSPORT_PARTICLE_B","M17550","MSigDB-C5",NA,"GO:CC","Homo sapiens","The larger subcomplex of the intraciliary transport particle; characterized complexes have molecular weights around 550 kDa. [GOC:cilia, GOC:kmv, PMID:14570576, PMID:19253336]","Ift20 (1.612) Ift22 (1.536) Ift46 (1.283) Ift27 (1.19) Cluap1 (0.795) Ift172 (0.77) Ift74 (0.261) Ift80 (0.176) Ubxn10 (0.17) Ift52 (0.148)"
"k9","L9","2.236","0.002","0.207","GO_DNA_HELICASE_COMPLEX","M17539","MSigDB-C5",NA,"GO:CC","Homo sapiens","A protein complex that possesses DNA helicase activity. [GOC:mah]","Ino80b (1.432) Ruvbl1 (1.126) Ruvbl2 (1.079) Mcrs1 (0.112) Ino80e (0.021) Ino80c (0.021) Uchl5 (-0.012) Actr8 (0.009) Tfpt (-0.005) Nfrkb (-0.004)"
"k9","L9","2.236","0.000","-0.046","GO_APICAL_PART_OF_CELL","M17164","MSigDB-C5",NA,"GO:CC","Homo sapiens","The region of a polarized cell that forms a tip or is distal to a base. For example, in a polarized epithelial cell, the apical region has an exposed surface and lies opposite to the basal lamina that separates the epithelium from other tissue. [GOC:mah, ISBN:0815316194]","Lrrc6 (1.315) Ctsb (-1.175) Zmynd10 (0.937) Cfap126 (0.83) Cd9 (-0.82) Nin (0.755) Plet1 (0.747) Akr1a1 (-0.711) Atp1b1 (-0.651) Cib1 (0.522)"
"k9","L9","2.236","0.000","0.176","GO_ENDOCYTIC_VESICLE_LUMEN","M17389","MSigDB-C5",NA,"GO:CC","Homo sapiens","The volume enclosed by the membrane of an endocytic vesicle. [GOC:pde]","Ltf (2.444) Hsp90aa1 (0.846) Hsph1 (0.45) Scgb3a2 (0.085) Apoe (-0.034) Calr (-0.033) Hyou1 (0.015) Hsp90b1 (-0.01) Hp (-0.008) Hba-a1 (-0.008)"
"k9","L9","2.236","0.001","0.160","GO_INO80_TYPE_COMPLEX","M17104","MSigDB-C5",NA,"GO:CC","Homo sapiens","A chromatin remodeling protein complex initially purified from S. cerevisiae and containing more than 10 subunits, including the SWR1-related complexes. INO80 (inositol requiring 80)-type complexes have diverse functions, including promoting transcriptional activation and DNA repair. [GOC:rb, PMID:19355820]","Ino80b (1.432) Znhit1 (1.137) Ruvbl1 (1.126) Ruvbl2 (1.079) Mcrs1 (0.112) Anp32e (-0.025) Ino80e (0.021) Ino80c (0.021) Dmap1 (0.014) Uchl5 (-0.012)"
"k9","L9","2.236","0.000","0.208","GO_CILIARY_TRANSITION_FIBER","M25961","MSigDB-C5",NA,"GO:CC","Homo sapiens","A nine-bladed, propeller-like protein complex that links the distal end of the basal body and the cilium to the plasma membrane. Functions in protein sorting and gating (i.e. active and passive transport of proteins in and out of the cilium). [GOC:cilia, GOC:kmv, GOC:krc, PMID:22653444, PMID:24231678, PMID:5064817, PMID:5335827]","Odf2 (1.32) Cep83 (1.302) Cep89 (1.087) Nin (0.755) Tchp (0.12) Cep164 (0.092) Cenpf (0.092) Sclt1 (0.087) Fbf1 (0.04) Dzip1 (0.016)"
"k9","L9","2.236","0.002","0.182","GO_CHAPERONE_COMPLEX","M26029","MSigDB-C5",NA,"GO:CC","Homo sapiens","A protein complex required for the non-covalent folding or unfolding, maturation, stabilization or assembly or disassembly of macromolecular structures. Usually active during or immediately after completion of translation. Many chaperone complexes contain heat shock proteins. [GOC:bhm, PMID:21855797]","Ptges3 (2.035) Cct7 (1.065) Psmg2 (0.995) Tcp1 (0.268) Cct4 (0.175) Ppp5c (0.11) Hsf1 (0.041) Bag3 (-0.034) Psmg1 (-0.023) Stip1 (0.017)"
"k9","L9","2.236","0.000","0.187","GO_MITOTIC_SPINDLE_MIDZONE","M26044","MSigDB-C5",NA,"GO:CC","Homo sapiens","The area in the center of the anaphase spindle consisting of microtubules, microtubule bundling factors and kinesin motors where the spindle microtubules from opposite poles overlap in an antiparallel manner. [GOC:mtg_cell_cycle, GOC:vw]","Map9 (2.037) Rcc2 (0.823) Eml1 (0.094) Map10 (0.02) Kif18b (0.016) Cenpe (0.011) Kif18a (-0.008) Cttn (-0.006) Numa1 (-0.006) Kif20b (-0.005)"
"k9","L9","2.236","0.001","-0.185","GO_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY_MINUS_END_DIRECTED","M26318","MSigDB-C5",NA,"GO:MF","Homo sapiens","Catalysis of movement along a microtubule toward the minus end, coupled to the hydrolysis of ATP. [EC:5.6.1.4, GOC:mah, GOC:vw]","Dnah10 (0.89) Dnah6 (-0.851) Dnah8 (0.287) Dnah9 (-0.234) Dnah7b (0.089) Kifc3 (0.075) Dync2li1 (0.066) Dnah11 (-0.031) Dync1h1 (-0.019) Dnhd1 (-0.019)"
"k9","L9","2.236","0.002","0.141","GO_PHOSPHATASE_INHIBITOR_ACTIVITY","M17952","MSigDB-C5",NA,"GO:MF","Homo sapiens","Stops, prevents or reduces the activity of a phosphatase, an enzyme which catalyzes of the removal of a phosphate group from a substrate molecule. [GOC:ai]","Styxl1 (2.207) Ppp1r14c (1.316) Lgals3 (1.234) Ppp1r14d (0.732) Ppp1r35 (0.576) Ppp1r11 (0.175) Ensa (0.129) Ppp1r36 (0.08) Cabin1 (0.072) Ppp1r9b (-0.026)"
"k9","L9","2.236","0.002","0.158","GO_CYCLIN_BINDING","M17994","MSigDB-C5",NA,"GO:MF","Homo sapiens","Interacting selectively and non-covalently with cyclins, proteins whose levels in a cell varies markedly during the cell cycle, rising steadily until mitosis, then falling abruptly to zero. As cyclins reach a threshold level, they are thought to drive cells into G2 phase and thus to mitosis. [GOC:ai]","Klhdc9 (3.437) Cdk1 (1.572) Cdkn1a (1.024) Poln (0.06) Gak (0.05) Cdk5rap3 (-0.045) Hdac3 (-0.028) Usp2 (-0.026) Fbxw7 (-0.023) Proca1 (0.023)"
"k9","L9","2.236","0.003","0.180","REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE","M27023","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Telomere Extension By Telomerase","Ccna1 (2.293) Ruvbl1 (1.126) Ruvbl2 (1.079) Nhp2 (0.188) Gar1 (0.16) Wrap53 (0.13) Terf1 (0.085) Shq1 (0.028) Terf2ip (-0.014) Tinf2 (0.014)"
"k9","L9","2.236","0.000","-0.132","REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION","M633","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","Junb (-1.608) Ubc (-1.346) Ccnt2 (-0.034) Smad4 (0.031) Men1 (-0.024) Tgif2 (0.018) Snw1 (0.016) Smad3 (0.016) Rbl1 (0.011) Ccnc (0.011)"
"k9","L9","2.236","0.001","0.236","REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES","M27182","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Condensation of Prometaphase Chromosomes","Cdk1 (1.572) Smc4 (1.322) Ccnb1 (0.207) Ncaph (0.03) Ccnb2 (0.027) Smc2 (-0.022) Ncapd2 (-0.011) Csnk2a1 (0.007) Csnk2b (-0.004) Csnk2a2 (-0.003)"
"k9","L9","2.236","0.834","0.229","REACTOME_HSF1_ACTIVATION","M27252","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","HSF1 activation","Ptges3 (2.035) Hsbp1 (1.264) Hsp90aa1 (0.846) Ywhae (0.719) Hspb1 (0.677) Eef1a1 (0.492) Hsph1 (0.45) Rpa3 (0.412) Mrpl18 (0.19) Hspa1a (-0.053)"
"k9","L9","2.236","0.015","0.201","REACTOME_ATTENUATION_PHASE","M27254","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Attenuation phase","Ptges3 (2.035) Hsbp1 (1.264) Hsp90aa1 (0.846) Hspb1 (0.677) Hsph1 (0.45) Mrpl18 (0.19) Hspa1a (-0.053) Hsf1 (0.041) Dnajb1 (0.023) Hspa1l (0.017)"
"k9","L9","2.236","0.000","0.131","REACTOME_HSF1_DEPENDENT_TRANSACTIVATION","M27255","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","HSF1-dependent transactivation","Ptges3 (2.035) Hsbp1 (1.264) Hsp90aa1 (0.846) Hspb1 (0.677) Hsph1 (0.45) Mrpl18 (0.19) Camk2g (0.056) Hspa1a (-0.053) Hsf1 (0.041) Dnajb1 (0.023)"
